Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.0148,0.99,0.33066666666666666,0.4955,0.4955,238.852,198.163,160.62,82.56373978619003,9.198941920308457,24.22475436411078
0.0148,0.99,0.33066666666666666,0.4955,0.6603333333333333,232.661,190.508,153.25,79.96524617505908,9.93410452929816,24.48755366150328
0.0148,0.99,0.33066666666666666,0.4955,0.8251666666666667,228.952,186.82,149.62,78.63715434166397,10.003278416839677,24.553711323294337
0.0148,0.99,0.33066666666666666,0.4955,0.99,224.863,182.212,146.51,77.05140927270045,10.477592908142597,23.990634949419444
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.001,269.889,239.668,230.78,96.8497517804549,8.865524434347128,8.031366144558882
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.16583333333333333,255.419,218.7,192.73,89.71104820600178,8.921127940455465,17.49393926939298
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.33066666666666666,245.936,205.862,168.21,85.24534854696796,8.823728194021385,24.00882615394162
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.4955,238.852,198.163,160.62,82.56373978619003,9.198941920308457,24.22475436411078
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.6603333333333333,232.661,190.508,153.25,79.96524617505908,9.93410452929816,24.48755366150328
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.8251666666666667,228.952,186.82,149.62,78.63715434166397,10.003278416839677,24.553711323294337
0.0148,0.99,0.33066666666666666,0.6603333333333333,0.99,224.863,182.212,146.51,77.05140927270045,10.477592908142597,23.990634949419444
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.001,269.889,239.668,230.78,96.8497517804549,8.865524434347128,8.031366144558882
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.16583333333333333,255.419,218.7,192.73,89.71104820600178,8.921127940455465,17.49393926939298
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.33066666666666666,245.936,205.862,168.21,85.24534854696796,8.823728194021385,24.00882615394162
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.4955,238.852,198.163,160.62,82.56373978619003,9.198941920308457,24.22475436411078
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.6603333333333333,232.661,190.508,153.25,79.96524617505908,9.93410452929816,24.48755366150328
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.8251666666666667,228.952,186.82,149.62,78.63715434166397,10.003278416839677,24.553711323294337
0.0148,0.99,0.33066666666666666,0.8251666666666667,0.99,224.863,182.212,146.51,77.05140927270045,10.477592908142597,23.990634949419444
0.0148,0.99,0.33066666666666666,0.99,0.001,269.889,239.668,230.78,96.8497517804549,8.865524434347128,8.031366144558882
0.0148,0.99,0.33066666666666666,0.99,0.16583333333333333,255.419,218.7,192.73,89.71104820600178,8.921127940455465,17.49393926939298
0.0148,0.99,0.33066666666666666,0.99,0.33066666666666666,245.936,205.862,168.21,85.24534854696796,8.823728194021385,24.00882615394162
0.0148,0.99,0.33066666666666666,0.99,0.4955,238.852,198.163,160.62,82.56373978619003,9.198941920308457,24.22475436411078
0.0148,0.99,0.33066666666666666,0.99,0.6603333333333333,232.661,190.508,153.25,79.96524617505908,9.93410452929816,24.48755366150328
0.0148,0.99,0.33066666666666666,0.99,0.8251666666666667,228.952,186.82,149.62,78.63715434166397,10.003278416839677,24.553711323294337
0.0148,0.99,0.33066666666666666,0.99,0.99,224.863,182.212,146.51,77.05140927270045,10.477592908142597,23.990634949419444
0.0148,0.99,0.4955,0.001,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.001,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.001,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.001,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.001,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.001,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.001,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.16583333333333333,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.16583333333333333,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.16583333333333333,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.16583333333333333,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.16583333333333333,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.16583333333333333,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.16583333333333333,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.33066666666666666,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.33066666666666666,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.33066666666666666,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.33066666666666666,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.33066666666666666,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.33066666666666666,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.33066666666666666,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.4955,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.4955,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.4955,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.4955,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.4955,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.4955,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.4955,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.6603333333333333,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.6603333333333333,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.6603333333333333,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.6603333333333333,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.6603333333333333,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.6603333333333333,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.6603333333333333,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.8251666666666667,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.8251666666666667,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.8251666666666667,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.8251666666666667,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.8251666666666667,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.8251666666666667,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.8251666666666667,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.4955,0.99,0.001,269.252,238.794,230.92,96.58979844986065,9.110615320148451,7.579547068346204
0.0148,0.99,0.4955,0.99,0.16583333333333333,252.154,216.303,190.92,88.80223427193836,8.711373892809071,17.12424356274407
0.0148,0.99,0.4955,0.99,0.33066666666666666,242.04,203.245,166.75,84.22023693707663,8.523470578736593,23.310581464273493
0.0148,0.99,0.4955,0.99,0.4955,233.757,194.536,157.87,81.14596777661879,8.803703135757235,23.66742430699853
0.0148,0.99,0.4955,0.99,0.6603333333333333,228.057,187.017,150.84,78.6233662668382,9.699492824751355,23.872769907803114
0.0148,0.99,0.4955,0.99,0.8251666666666667,223.713,182.468,146.55,77.0047059538686,9.897489047537512,23.888581266220466
0.0148,0.99,0.4955,0.99,0.99,219.757,178.995,144.12,75.71868962053976,9.903669676043725,23.37732814379745
0.0148,0.99,0.6603333333333333,0.001,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.001,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.001,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.001,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.001,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.001,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.001,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.16583333333333333,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.33066666666666666,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.4955,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.4955,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.4955,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.4955,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.4955,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.4955,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.4955,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.6603333333333333,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.8251666666666667,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.6603333333333333,0.99,0.001,267.468,237.485,230.51,96.11655813845678,9.093777820649906,7.092498728303531
0.0148,0.99,0.6603333333333333,0.99,0.16583333333333333,249.616,214.212,187.7,88.00153451978922,8.417130247725336,17.653550822317342
0.0148,0.99,0.6603333333333333,0.99,0.33066666666666666,236.909,201.195,166.35,83.24015993239048,7.591592779939871,22.10275211538648
0.0148,0.99,0.6603333333333333,0.99,0.4955,229.325,192.358,155.8,80.15653320893976,7.984771191618334,23.346118745435728
0.0148,0.99,0.6603333333333333,0.99,0.6603333333333333,225.896,184.694,146.54,77.76363077594047,9.566280528801485,24.95954162528924
0.0148,0.99,0.6603333333333333,0.99,0.8251666666666667,219.002,178.119,141.8,75.3848328852257,9.791683314528344,24.158351512564913
0.0148,0.99,0.6603333333333333,0.99,0.99,217.669,175.164,141.46,74.51650747632672,10.807485992944843,23.138462871597042
0.0148,0.99,0.8251666666666667,0.001,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.001,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.001,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.001,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.001,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.001,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.001,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.16583333333333333,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.33066666666666666,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.4955,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.4955,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.4955,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.4955,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.4955,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.4955,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.4955,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.6603333333333333,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.8251666666666667,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.8251666666666667,0.99,0.001,266.187,236.946,229.25,95.85067414739551,8.728300574727733,7.347025172658106
0.0148,0.99,0.8251666666666667,0.99,0.16583333333333333,248.33,211.65,183.15,87.16865604118189,8.65143538388391,18.862405441249575
0.0148,0.99,0.8251666666666667,0.99,0.33066666666666666,235.06,197.374,164.93,82.10186646019824,8.707371146202735,21.259586782545448
0.0148,0.99,0.8251666666666667,0.99,0.4955,227.02,187.665,153.66,78.73896986066983,9.30523652476417,22.511142254044515
0.0148,0.99,0.8251666666666667,0.99,0.6603333333333333,222.545,178.954,144.37,75.98342336105016,11.046844967920022,23.648443064630385
0.0148,0.99,0.8251666666666667,0.99,0.8251666666666667,216.326,173.044,139.27,73.81894410513225,11.150181797411507,23.346085234584145
0.0148,0.99,0.8251666666666667,0.99,0.99,212.975,170.178,138.46,72.76314451758601,11.270749927857704,22.295643264381205
0.0148,0.99,0.99,0.001,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.001,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.001,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
0.0148,0.99,0.99,0.001,0.4955,225.164,182.636,152.45,77.29884411373234,11.104581620954068,21.153516879545855
0.0148,0.99,0.99,0.001,0.6603333333333333,221.955,176.327,144.76,75.28685706752312,12.26625341289883,22.482437037212467
0.0148,0.99,0.99,0.001,0.8251666666666667,212.505,169.859,137.56,72.62043497525364,11.147367872339498,22.580436432294082
0.0148,0.99,0.99,0.001,0.99,207.661,166.011,133.88,71.11375780091251,10.856501683388753,22.450205007874647
0.0148,0.99,0.99,0.16583333333333333,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.16583333333333333,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.16583333333333333,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
0.0148,0.99,0.99,0.16583333333333333,0.4955,225.164,182.636,152.45,77.29884411373234,11.104581620954068,21.153516879545855
0.0148,0.99,0.99,0.16583333333333333,0.6603333333333333,221.955,176.327,144.76,75.28685706752312,12.26625341289883,22.482437037212467
0.0148,0.99,0.99,0.16583333333333333,0.8251666666666667,212.505,169.859,137.56,72.62043497525364,11.147367872339498,22.580436432294082
0.0148,0.99,0.99,0.16583333333333333,0.99,207.661,166.011,133.88,71.11375780091251,10.856501683388753,22.450205007874647
0.0148,0.99,0.99,0.33066666666666666,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.33066666666666666,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.33066666666666666,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
0.0148,0.99,0.99,0.33066666666666666,0.4955,225.164,182.636,152.45,77.29884411373234,11.104581620954068,21.153516879545855
0.0148,0.99,0.99,0.33066666666666666,0.6603333333333333,221.955,176.327,144.76,75.28685706752312,12.26625341289883,22.482437037212467
0.0148,0.99,0.99,0.33066666666666666,0.8251666666666667,212.505,169.859,137.56,72.62043497525364,11.147367872339498,22.580436432294082
0.0148,0.99,0.99,0.33066666666666666,0.99,207.661,166.011,133.88,71.11375780091251,10.856501683388753,22.450205007874647
0.0148,0.99,0.99,0.4955,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.4955,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.4955,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
0.0148,0.99,0.99,0.4955,0.4955,225.164,182.636,152.45,77.29884411373234,11.104581620954068,21.153516879545855
0.0148,0.99,0.99,0.4955,0.6603333333333333,221.955,176.327,144.76,75.28685706752312,12.26625341289883,22.482437037212467
0.0148,0.99,0.99,0.4955,0.8251666666666667,212.505,169.859,137.56,72.62043497525364,11.147367872339498,22.580436432294082
0.0148,0.99,0.99,0.4955,0.99,207.661,166.011,133.88,71.11375780091251,10.856501683388753,22.450205007874647
0.0148,0.99,0.99,0.6603333333333333,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.6603333333333333,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.6603333333333333,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
0.0148,0.99,0.99,0.6603333333333333,0.4955,225.164,182.636,152.45,77.29884411373234,11.104581620954068,21.153516879545855
0.0148,0.99,0.99,0.6603333333333333,0.6603333333333333,221.955,176.327,144.76,75.28685706752312,12.26625341289883,22.482437037212467
0.0148,0.99,0.99,0.6603333333333333,0.8251666666666667,212.505,169.859,137.56,72.62043497525364,11.147367872339498,22.580436432294082
0.0148,0.99,0.99,0.6603333333333333,0.99,207.661,166.011,133.88,71.11375780091251,10.856501683388753,22.450205007874647
0.0148,0.99,0.99,0.8251666666666667,0.001,265.704,237.128,229.3,95.85529835347508,8.474620346928974,7.322855875649115
0.0148,0.99,0.99,0.8251666666666667,0.16583333333333333,245.396,209.566,183.76,86.41002741589772,8.727738441824117,17.442541574161986
0.0148,0.99,0.99,0.8251666666666667,0.33066666666666666,234.337,194.262,162.38,81.21960514688195,9.740445019938537,21.384156273896025
